method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
RO,5,24,0,Bot,0.9434571885156,209,1,0.8324903297722864,562,1,0.704755613809962,894,0,0.9414620982333024,216,1
RO,2,0,0,Brute Force -Web,0.5406698560624327,383,1,0.3535762480193268,478,1,0.2111436948228816,537,1,0.3495934956455262,480,0
RO,2,1,0,Brute Force -Web,0.3428571425721282,483,0,0.3012552298688047,501,0,0.18749999982952,546,0,0.3383356068121104,485,0
RO,2,2,0,Brute Force -Web,0.5376344082044681,384,3,0.3283173731820323,489,2,0.2956764293109403,503,2,0.2521489969114498,521,1
RO,2,3,0,Brute Force -Web,0.3428571425721282,483,0,0.3405994547573484,484,0,0.3405994547573484,484,0,0.3405994547573484,484,0
RO,2,4,0,Brute Force -Web,0.4181818178499882,448,0,0.3130193903168215,496,0,0.4324324320923858,441,0,0.1976401178106916,542,2
RO,2,5,0,Brute Force -Web,0.5813953484225014,359,1,0.2571428569159225,519,1,0.1259600613228378,568,1,0.4338896017115917,440,1
RO,2,6,0,Brute Force -Web,0.3771580342182222,467,2,0.1114551082507979,573,1,0.1116279068710005,573,0,0.326923076648695,490,0
RO,2,7,0,Brute Force -Web,0.6079999995754423,343,0,0.4119947845479415,451,0,0.3383356068121104,485,0,0.414062499670583,450,0
RO,2,8,0,Brute Force -Web,0.3374149657013948,485,2,0.2715700139047031,513,2,0.1288343557046228,567,1,0.3004172459152391,501,2
RO,2,9,0,Brute Force -Web,0.6345291475474245,326,0,0.382470119211568,465,0,0.3518267926725762,479,0,0.4114583330039231,451,1
RO,2,10,0,Brute Force -Web,0.5967741931283075,350,0,0.4774999996353093,418,0,0.4736842101636327,420,0,0.5902777773603476,354,0
RO,2,11,0,Brute Force -Web,0.3428571425721282,483,0,0.3405994547573484,484,0,0.3405994547573484,484,0,0.3405994547573484,484,0
RO,2,12,0,Brute Force -Web,0.1842496283563207,547,2,0.1143740338921714,572,1,0.1654135336798507,554,1,0.151515151372089,559,1
RO,2,13,0,Brute Force -Web,0.5983889523986011,349,0,0.5585798812529085,373,0,0.5837209298178447,358,0,0.5902777773603476,354,0
RO,2,14,0,Brute Force -Web,0.6299212594095817,329,0,0.3867549665744274,463,0,0.4621212117647019,426,0,0.3910171727359161,461,0
RO,2,15,0,Brute Force -Web,0.3518267926725762,479,0,0.3356070938516812,486,1,0.3383356068121104,485,0,0.3473541381109452,481,0
RO,2,16,0,Brute Force -Web,0.511002444606085,400,0,0.3451086953656774,482,0,0.1057542767268804,575,0,0.3738317753959796,469,0
RO,2,17,0,Brute Force -Web,0.5823665889110766,358,2,0.4724999996353218,420,2,0.4724999996353218,420,2,0.3759999996936853,468,0
RO,2,18,0,Brute Force -Web,0.4135240568865448,450,1,0.1517450681445883,559,0,0.0162601625822513,604,1,0.3606998651138793,475,0
RO,2,19,0,Brute Force -Web,0.5967741931283075,350,0,0.4774999996353093,418,0,0.4774999996353093,418,0,0.5886442637779123,355,0
RO,2,20,0,Brute Force -Web,0.4621212117647019,426,0,0.3083333330716781,498,0,0.1601208457736649,556,0,0.4258064512751751,444,1
RO,2,21,0,Brute Force -Web,0.4517766493939325,431,1,0.2111436948228816,537,1,0.1570996977374202,557,1,0.4498094024442424,432,1
