method,seed_size,seed_undersample_state,random_state,minority_class_name,CatBoost_f1_minority,CatBoost_min_as_maj,CatBoost_maj_as_min,XGBoost_f1_minority,XGBoost_min_as_maj,XGBoost_maj_as_min,LightGBM_f1_minority,LightGBM_min_as_maj,LightGBM_maj_as_min,TabM_f1_minority,TabM_min_as_maj,TabM_maj_as_min
BorderlineSMOTE,5,4,0,Bot,0.6725304461023329,967.0,1.0,0.7496815281929544,784.0,2.0,0.5399776864771687,1235.0,2.0,0.7286269425411804,836.0,2.0
BorderlineSMOTE,5,5,0,Bot,0.8257485025086994,582.0,0.0,0.7311549655660766,831.0,0.0,0.7094438955601716,883.0,0.0,0.8079027350802696,632.0,0.0
BorderlineSMOTE,5,6,0,Bot,0.8893291815038598,390.0,1.0,0.899915895215129,356.0,1.0,0.8152173908208165,611.0,1.0,0.9676400942119154,122.0,1.0
BorderlineSMOTE,5,7,0,Bot,0.849266861680862,513.0,1.0,0.7515112944713762,780.0,1.0,0.7896360266652481,681.0,1.0,0.9445938671717878,205.0,1.0
BorderlineSMOTE,5,8,0,Bot,0.799877600498727,654.0,0.0,0.6185276501535153,1083.0,0.0,0.6077387287209829,1105.0,0.0,0.7596457933297961,760.0,0.0
BorderlineSMOTE,5,9,0,Bot,0.8596338268850331,482.0,1.0,0.7903822436643867,679.0,1.0,0.77312499952497,724.0,2.0,0.8069321977545757,634.0,1.0
BorderlineSMOTE,5,10,0,Bot,0.8672055422334132,459.0,1.0,0.8400827662872474,540.0,1.0,0.6976435441849399,910.0,1.0,0.921935128694404,284.0,0.0
BorderlineSMOTE,5,11,0,Bot,0.9180689650200912,297.0,0.0,0.9541822051478024,170.0,2.0,0.9249726172459284,272.0,2.0,0.9673684205526378,123.0,1.0
BorderlineSMOTE,5,12,0,Bot,0.9036043582635176,344.0,1.0,0.8974431014996394,364.0,1.0,0.8173598548506149,605.0,1.0,0.9368734755242089,232.0,1.0
BorderlineSMOTE,5,13,0,Bot,0.8255013464167515,582.0,1.0,0.8414526124437762,536.0,1.0,0.7451231207342721,796.0,1.0,0.801466096037118,649.0,1.0
BorderlineSMOTE,5,14,0,Bot,0.80935033345818,628.0,0.0,0.7364690716991982,818.0,0.0,0.7405266533546392,808.0,0.0,0.8222222217375308,592.0,0.0
BorderlineSMOTE,5,15,0,Bot,0.7362318835921139,818.0,1.0,0.724317294725907,847.0,1.0,0.7184846500941652,861.0,1.0,0.749123365804342,786.0,1.0
BorderlineSMOTE,5,16,0,Bot,0.91871038803954,294.0,1.0,0.7828784114336206,699.0,1.0,0.7750390010846024,719.0,2.0,0.7644836267311346,747.0,1.0
BorderlineSMOTE,5,17,0,Bot,0.7902529298114539,680.0,0.0,0.710716633334932,880.0,0.0,0.703042327585955,898.0,0.0,0.8387096769317705,544.0,1.0
BorderlineSMOTE,5,18,0,Bot,0.5820679677720176,1156.0,0.0,0.5649469443435818,1189.0,0.0,0.0,1961.0,0.0,0.4145454542160253,1448.0,1.0
BorderlineSMOTE,5,19,0,Bot,0.8851620233832936,404.0,0.0,0.9087875412166182,327.0,1.0,0.7936019681458503,671.0,0.0,0.8895809734580272,390.0,0.0
BorderlineSMOTE,5,20,0,Bot,0.9261083738864192,269.0,1.0,0.7652611700744361,745.0,1.0,0.789765720853043,680.0,2.0,0.7873918413019585,687.0,1.0
BorderlineSMOTE,5,21,0,Bot,0.8356083081182601,553.0,1.0,0.7557106594278363,770.0,0.0,0.5628435320246017,1193.0,0.0,0.8097116838878713,627.0,0.0
BorderlineSMOTE,5,22,0,Bot,0.7130206620528218,874.0,1.0,0.7552314516534538,770.0,2.0,0.7682659136055829,736.0,3.0,0.7542857138152673,773.0,1.0
BorderlineSMOTE,5,23,0,Bot,0.8855438790856471,402.0,1.0,0.8170033157657641,606.0,1.0,0.5847152122744688,1150.0,2.0,0.8010999078601413,650.0,1.0
BorderlineSMOTE,5,24,0,Bot,0.9377368701023716,229.0,1.0,0.8952702697751914,371.0,1.0,0.8974431014996394,364.0,1.0,0.8668784286159933,460.0,1.0
BorderlineSMOTE,2,0,0,Brute Force -Web,0.3473541381109452,481.0,0.0,0.2140762461425211,536.0,0.0,0.0,609.0,0.0,0.3495934956455262,480.0,0.0
